"id","preprocessed_id","item_id","item_type","product_category","product_subcategory","make_brand","model","variant","color","size_capacity","configuration","release_year","price_band","market_segment","verified_purchase","purchase_channel","purchase_region","usage_duration_bucket","ownership_stage","disposition_1","disposition_2","disposition_3","disposition_4","disposition_5","raw_llm_response","created_at","sentiment"
"5727f6e9-1815-40d8-a20c-a74642b48411","714f5e7f-e4f5-4de3-9370-5f05071dc136","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:19.598006",NULL
"e7b7b73d-e2df-431a-a9b0-376702a38fb4","654c9f14-da21-4b1c-a933-757eca88fa16","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:20.029063",NULL
"ffdb87df-b19e-4b41-9b89-fef7731fe051","1bff449e-a3c9-4845-92be-a4d4e08edb34","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:20.762039",NULL
"156dc74e-8d56-48a3-9e30-d1cd78acb6f1","51ab46c6-e993-4c2a-8330-2b7215b6b278","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:21.476862",NULL
"2c27f03d-03c3-43ae-be34-ffe83080e135","afb24ab9-7752-47a0-bc23-982b4e34aa29","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:22.100191",NULL
"544cb28e-9f67-408d-92f6-6123ae44f8a8","b6f60ccf-00b8-42a5-9e58-6d06263831ab","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:22.235736",NULL
"5c5adcba-5552-4d90-83b7-0207251a245b","1120870d-8d01-49b2-9708-37aa78c2c08e","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:22.380251",NULL
"d88ad142-1fb6-4c82-9e5c-dd2f66f8e253","fb685666-4f1d-43e3-83db-2522e0ce5c06","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:22.553251",NULL
"e1c3073b-1c97-4bdf-9d31-79e8b432dabc","a6bfc735-e331-41a6-a54b-df445eb4ad42","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:22.697277",NULL
"55459e5b-02b5-442f-af5e-eb0c2a986811","1c5bd364-9cb6-4c6d-81dd-6f4333f494f5","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:22.831276",NULL
"4f8458db-35b4-4d75-ab57-4d9cade53c41","2da17df8-1cb1-4f3d-84ac-5ee3fcd726aa","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:22.994276",NULL
"1cd47edb-71b1-478f-9c70-35e590d92577","568eeed7-197c-4d59-8312-5865356c33d7","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:23.212408",NULL
"7661faf0-d143-45bd-87bf-86d866d95833","27b8cebc-75f2-4a52-94df-1f5fdfffd498","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:23.388014",NULL
"7dc0ca14-afd3-4808-a9e5-78708999c40a","8ff25ad6-78e9-4d90-bab1-4f2a93800e92","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:23.637157",NULL
"680e54ab-af60-40ac-9add-ede90d6ee3af","e683c347-0c63-452f-9d12-ca8cdfab2685","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:23.826205",NULL
"40a1de74-c841-48fc-8e2e-b1c2b10c7e08","3fcf9f38-23ba-4bf7-8b44-24dc33ad1dc4","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:06:23.990241",NULL
